Date,price,short_mavg,long_mavg,signal,positions
2024-05-09 00:00:00+00:00,88.74700164794922,90.12840118408204,85.60760040283203,1.0,0.0
2024-05-10 00:00:00+00:00,89.87799835205078,90.34620056152343,85.6922004699707,1.0,0.0
2024-05-13 00:00:00+00:00,90.39900207519531,89.99800109863281,85.91210060119629,1.0,0.0
2024-05-14 00:00:00+00:00,91.35600280761719,90.15840148925781,86.10915069580078,1.0,0.0
2024-05-15 00:00:00+00:00,94.62999725341797,91.00200042724609,86.6389003753662,1.0,0.0
2024-05-16 00:00:00+00:00,94.35900115966797,92.12440032958985,87.12330055236816,1.0,0.0
2024-05-17 00:00:00+00:00,92.47899627685547,92.64459991455078,87.93725051879883,1.0,0.0
2024-05-20 00:00:00+00:00,94.77999877929688,93.52079925537109,88.70035057067871,1.0,0.0
2024-05-21 00:00:00+00:00,95.38600158691406,94.32679901123046,89.3485008239746,1.0,0.0
2024-05-22 00:00:00+00:00,94.94999694824219,94.39079895019532,90.11215057373047,1.0,0.0
2024-05-23 00:00:00+00:00,103.79900360107422,96.27879943847657,91.17050056457519,1.0,0.0
2024-05-24 00:00:00+00:00,106.46900177001953,99.07680053710938,92.1072006225586,1.0,0.0
2024-05-28 00:00:00+00:00,113.9010009765625,102.9010009765625,93.41440048217774,1.0,0.0
2024-05-29 00:00:00+00:00,114.82499694824219,106.78880004882812,94.83555030822754,1.0,0.0
2024-05-30 00:00:00+00:00,110.5,109.89880065917968,96.208500289917,1.0,0.0
2024-05-31 00:00:00+00:00,109.63300323486328,111.0656005859375,97.39930038452148,1.0,0.0
2024-06-03 00:00:00+00:00,115.0,112.7718002319336,98.7098503112793,1.0,0.0
2024-06-04 00:00:00+00:00,116.43699645996094,113.27899932861328,99.92470016479493,1.0,0.0
2024-06-05 00:00:00+00:00,122.44000244140625,114.8020004272461,101.51900024414063,1.0,0.0
2024-06-06 00:00:00+00:00,120.99800109863281,116.90160064697265,103.04830017089844,1.0,0.0
2024-06-07 00:00:00+00:00,120.88800048828125,119.15260009765625,104.65535011291504,1.0,0.0
2024-06-10 00:00:00+00:00,121.79000091552734,120.51060028076172,106.25095024108887,1.0,0.0
2024-06-11 00:00:00+00:00,120.91000366210938,121.4052017211914,107.77650032043456,1.0,0.0
2024-06-12 00:00:00+00:00,125.19999694824219,121.95720062255859,109.46870002746581,1.0,0.0
2024-06-13 00:00:00+00:00,129.61000061035156,123.67960052490234,111.2177001953125,1.0,0.0
2024-06-14 00:00:00+00:00,131.8800048828125,125.8780014038086,113.09375038146973,1.0,0.0
2024-06-17 00:00:00+00:00,130.97999572753906,127.71600036621093,115.0188003540039,1.0,0.0
2024-06-18 00:00:00+00:00,135.5800018310547,130.65,117.0588005065918,1.0,0.0
2024-06-20 00:00:00+00:00,130.77999877929688,131.76600036621093,118.82850036621093,1.0,0.0
2024-06-21 00:00:00+00:00,126.56999969482422,131.15800018310546,120.40950050354004,1.0,0.0
2024-06-24 00:00:00+00:00,118.11000061035156,128.40399932861328,121.1250503540039,1.0,0.0
2024-06-25 00:00:00+00:00,126.08999633789062,127.42599945068359,122.10610008239746,1.0,0.0
2024-06-26 00:00:00+00:00,126.4000015258789,125.58999938964844,122.73105010986328,1.0,0.0
2024-06-27 00:00:00+00:00,123.98999786376953,124.23199920654297,123.18930015563964,1.0,0.0
2024-06-28 00:00:00+00:00,123.54000091552734,123.6259994506836,123.84130020141602,0.0,-1.0
2024-07-01 00:00:00+00:00,124.30000305175781,124.86399993896484,124.57465019226075,1.0,1.0
2024-07-02 00:00:00+00:00,122.66999816894531,124.18000030517578,124.95815010070801,0.0,-1.0
2024-07-03 00:00:00+00:00,128.27999877929688,124.55599975585938,125.5503002166748,0.0,0.0
2024-07-05 00:00:00+00:00,125.83000183105469,124.9240005493164,125.71980018615723,0.0,0.0
2024-07-08 00:00:00+00:00,128.1999969482422,125.85599975585937,126.0798999786377,0.0,0.0
2024-07-09 00:00:00+00:00,131.3800048828125,127.27200012207031,126.60450019836426,1.0,1.0
2024-07-10 00:00:00+00:00,134.91000366210938,129.72000122070312,127.26050033569337,1.0,0.0
2024-07-11 00:00:00+00:00,127.4000015258789,129.54400177001952,127.58500022888184,1.0,0.0
2024-07-12 00:00:00+00:00,129.24000549316406,130.22600250244142,127.78700065612793,1.0,0.0
2024-07-15 00:00:00+00:00,128.44000244140625,130.2740036010742,127.72850074768067,1.0,0.0
2024-07-16 00:00:00+00:00,126.36000061035156,129.27000274658204,127.45250053405762,1.0,0.0
2024-07-17 00:00:00+00:00,117.98999786376953,125.88600158691406,126.80300064086914,0.0,-1.0
2024-07-18 00:00:00+00:00,121.08999633789062,124.6240005493164,126.07850036621093,0.0,0.0
2024-07-19 00:00:00+00:00,117.93000030517578,122.36199951171875,125.43600044250488,0.0,0.0
2024-07-22 00:00:00+00:00,123.54000091552734,121.38199920654297,125.28450050354004,0.0,0.0
2024-07-23 00:00:00+00:00,122.58999633789062,120.62799835205078,125.508500289917,0.0,0.0
2024-07-24 00:00:00+00:00,114.25,119.87999877929687,124.91650047302247,0.0,0.0
2024-07-25 00:00:00+00:00,112.27999877929688,118.11799926757813,124.21050033569335,0.0,0.0
2024-07-26 00:00:00+00:00,113.05999755859375,117.14399871826171,123.66400032043457,0.0,0.0
2024-07-29 00:00:00+00:00,111.58999633789062,114.75399780273438,123.06650009155274,0.0,0.0
2024-07-30 00:00:00+00:00,103.7300033569336,110.98199920654297,122.03800010681152,0.0,0.0
2024-07-31 00:00:00+00:00,117.0199966430664,111.53599853515625,121.75550003051758,0.0,0.0
2024-08-01 00:00:00+00:00,109.20999908447266,110.9219985961914,120.80200004577637,0.0,0.0
2024-08-02 00:00:00+00:00,107.2699966430664,109.76399841308594,119.87399978637696,0.0,0.0
2024-08-05 00:00:00+00:00,100.44999694824219,107.53599853515625,118.48649978637695,0.0,0.0
2024-08-06 00:00:00+00:00,104.25,107.63999786376954,117.12999954223633,0.0,0.0
2024-08-07 00:00:00+00:00,98.91000366210938,104.01799926757812,115.32999954223632,0.0,0.0
